PersonNumber,PersonnelAssignmentNumber,PositionNumber,PositionName,OrganisationalUnitNumber,OrganisationalUnitName
10000001,90000001,4000001,Programmer,67767,SAP
10000001,90000011,5000002,Architect,67767,SAP
10000002,90000002,4000002,Programmer,67767,SAP
10000003,90000003,4000002,HR,IT,67767,SAP
10000004,90000004,4000004,HR,IT,67767,SAP
10000005,90000005,4000005,HR,IT,67767,SAP
10000006,90000006,4000006,HR,IT,67767,SAP
10000007,90000007,4000007,HR,IT,67767,SAP
250002,250002,30000002,Doctor, 4532, Hospitals 1
250002,250003,30000002,Doctor, 4532, Hospitals 2
250002,250004,00000000,Doctor, 4532, Hospitals 3
250002,250005,00000000,Doctor, 4532, Hospitals 4
250002,250006,00000000,Surgeon, 23232, QH Health
250002,250007,00000000,Surgeon, 23232, NSW Health
250002,250008,00000000,Surgeon, 23232, VIC Health
